U_Seksyen_ID,Seksyen,kod_seksyen,U_Negeri_ID,kod_negeri,U_Daerah_ID,kod_daerah,U_Mukim_ID,kod_mukim,Status
1304018000,Tiada Seksyen,,13,,1304,,1304018,,1
1304019000,Tiada Seksyen,,13,,1304,,1304019,,1
1304020000,Tiada Seksyen,,13,,1304,,1304020,,1
1304021000,Tiada Seksyen,,13,,1304,,1304021,,1
1304022000,Tiada Seksyen,,13,,1304,,1304022,,1
1304023000,Tiada Seksyen,,13,,1304,,1304023,,1
1304024000,Tiada Seksyen,,13,,1304,,1304024,,1
1304025000,Tiada Seksyen,,13,,1304,,1304025,,1
1304026000,Tiada Seksyen,,13,,1304,,1304026,,1
1304027000,Tiada Seksyen,,13,,1304,,1304027,,1
1304028000,Tiada Seksyen,,13,,1304,,1304028,,1
1304029000,Tiada Seksyen,,13,,1304,,1304029,,1
1304030000,Tiada Seksyen,,13,,1304,,1304030,,1
1304049000,Tiada Seksyen,,13,,1304,,1304049,,1
1304050000,Tiada Seksyen,,13,,1304,,1304050,,1
1304052000,Tiada Seksyen,,13,,1304,,1304052,,1
1304053000,Tiada Seksyen,,13,,1304,,1304053,,1
1304056000,Tiada Seksyen,,13,,1304,,1304056,,1
1304057000,Tiada Seksyen,,13,,1304,,1304057,,1
1304058000,Tiada Seksyen,,13,,1304,,1304058,,1
1304059000,Tiada Seksyen,,13,,1304,,1304059,,1
1305000000,Tiada Seksyen,,13,,1305,,1305000,,1
1305001000,Tiada Seksyen,,13,,1305,,1305001,,1
1305002000,Tiada Seksyen,,13,,1305,,1305002,,1
1305003000,Tiada Seksyen,,13,,1305,,1305003,,1
1305004000,Tiada Seksyen,,13,,1305,,1305004,,1
1305005000,Tiada Seksyen,,13,,1305,,1305005,,1
1305006000,Tiada Seksyen,,13,,1305,,1305006,,1
1305007000,Tiada Seksyen,,13,,1305,,1305007,,1
1305008000,Tiada Seksyen,,13,,1305,,1305008,,1
1305009000,Tiada Seksyen,,13,,1305,,1305009,,1
1305010000,Tiada Seksyen,,13,,1305,,1305010,,1
1305011000,Tiada Seksyen,,13,,1305,,1305011,,1
1305012000,Tiada Seksyen,,13,,1305,,1305012,,1
1305013000,Tiada Seksyen,,13,,1305,,1305013,,1
1305014000,Tiada Seksyen,,13,,1305,,1305014,,1
1305015000,Tiada Seksyen,,13,,1305,,1305015,,1
1305016000,Tiada Seksyen,,13,,1305,,1305016,,1
1305017000,Tiada Seksyen,,13,,1305,,1305017,,1
1305018000,Tiada Seksyen,,13,,1305,,1305018,,1
1305019000,Tiada Seksyen,,13,,1305,,1305019,,1
1305020000,Tiada Seksyen,,13,,1305,,1305020,,1
1305021000,Tiada Seksyen,,13,,1305,,1305021,,1
1306000000,Tiada Seksyen,,13,,1306,,1306000,,1
1306007000,Tiada Seksyen,,13,,1306,,1306007,,1
1306010000,Tiada Seksyen,,13,,1306,,1306010,,1
1306011000,Tiada Seksyen,,13,,1306,,1306011,,1
1306012000,Tiada Seksyen,,13,,1306,,1306012,,1
1306015000,Tiada Seksyen,,13,,1306,,1306015,,1
1306016000,Tiada Seksyen,,13,,1306,,1306016,,1
1306017000,Tiada Seksyen,,13,,1306,,1306017,,1
1306018000,Tiada Seksyen,,13,,1306,,1306018,,1
1306054000,Tiada Seksyen,,13,,1306,,1306054,,1
1306061000,Tiada Seksyen,,13,,1306,,1306061,,1
1306062000,Tiada Seksyen,,13,,1306,,1306062,,1
1306074000,Tiada Seksyen,,13,,1306,,1306074,,1
1306077000,Tiada Seksyen,,13,,1306,,1306077,,1
1306092000,Tiada Seksyen,,13,,1306,,1306092,,1
1307000000,Tiada Seksyen,,13,,1307,,1307000,,1
1307023000,Tiada Seksyen,,13,,1307,,1307023,,1
1307024000,Tiada Seksyen,,13,,1307,,1307024,,1
1307025000,Tiada Seksyen,,13,,1307,,1307025,,1
1307026000,Tiada Seksyen,,13,,1307,,1307026,,1
1307027000,Tiada Seksyen,,13,,1307,,1307027,,1
1307028000,Tiada Seksyen,,13,,1307,,1307028,,1
1307029000,Tiada Seksyen,,13,,1307,,1307029,,1
1307030000,Tiada Seksyen,,13,,1307,,1307030,,1
1307031000,Tiada Seksyen,,13,,1307,,1307031,,1
1307032000,Tiada Seksyen,,13,,1307,,1307032,,1
1307033000,Tiada Seksyen,,13,,1307,,1307033,,1
1307035000,Tiada Seksyen,,13,,1307,,1307035,,1
1307036000,Tiada Seksyen,,13,,1307,,1307036,,1
1307069000,Tiada Seksyen,,13,,1307,,1307069,,1
1307070000,Tiada Seksyen,,13,,1307,,1307070,,1
1307081000,Tiada Seksyen,,13,,1307,,1307081,,1
1307082000,Tiada Seksyen,,13,,1307,,1307082,,1
1307083000,Tiada Seksyen,,13,,1307,,1307083,,1
1307084000,Tiada Seksyen,,13,,1307,,1307084,,1
1307085000,Tiada Seksyen,,13,,1307,,1307085,,1
1307086000,Tiada Seksyen,,13,,1307,,1307086,,1
1307087000,Tiada Seksyen,,13,,1307,,1307087,,1
1307088000,Tiada Seksyen,,13,,1307,,1307088,,1
1307089000,Tiada Seksyen,,13,,1307,,1307089,,1
1307090000,Tiada Seksyen,,13,,1307,,1307090,,1
1307091000,Tiada Seksyen,,13,,1307,,1307091,,1
1308000000,Tiada Seksyen,,13,,1308,,1308000,,1
1308014000,Tiada Seksyen,,13,,1308,,1308014,,1
1308015000,Tiada Seksyen,,13,,1308,,1308015,,1
1308016000,Tiada Seksyen,,13,,1308,,1308016,,1
1308017000,Tiada Seksyen,,13,,1308,,1308017,,1
1308018000,Tiada Seksyen,,13,,1308,,1308018,,1
1308019000,Tiada Seksyen,,13,,1308,,1308019,,1
1308020000,Tiada Seksyen,,13,,1308,,1308020,,1
1308021000,Tiada Seksyen,,13,,1308,,1308021,,1
1308022000,Tiada Seksyen,,13,,1308,,1308022,,1
1308023000,Tiada Seksyen,,13,,1308,,1308023,,1
1308024000,Tiada Seksyen,,13,,1308,,1308024,,1
1308026000,Tiada Seksyen,,13,,1308,,1308026,,1
1308035000,Tiada Seksyen,,13,,1308,,1308035,,1
1308036000,Tiada Seksyen,,13,,1308,,1308036,,1
1308037000,Tiada Seksyen,,13,,1308,,1308037,,1
1308039000,Tiada Seksyen,,13,,1308,,1308039,,1
1308040000,Tiada Seksyen,,13,,1308,,1308040,,1
1308041000,Tiada Seksyen,,13,,1308,,1308041,,1
1308042000,Tiada Seksyen,,13,,1308,,1308042,,1
1308043000,Tiada Seksyen,,13,,1308,,1308043,,1
1308044000,Tiada Seksyen,,13,,1308,,1308044,,1
1308045000,Tiada Seksyen,,13,,1308,,1308045,,1
1308046000,Tiada Seksyen,,13,,1308,,1308046,,1
1308047000,Tiada Seksyen,,13,,1308,,1308047,,1
1308048000,Tiada Seksyen,,13,,1308,,1308048,,1
1308052000,Tiada Seksyen,,13,,1308,,1308052,,1
1308053000,Tiada Seksyen,,13,,1308,,1308053,,1
1308054000,Tiada Seksyen,,13,,1308,,1308054,,1
1308065000,Tiada Seksyen,,13,,1308,,1308065,,1
1308077000,Tiada Seksyen,,13,,1308,,1308077,,1
1309000000,Tiada Seksyen,,13,,1309,,1309000,,1
1309031000,Tiada Seksyen,,13,,1309,,1309031,,1
1309032000,Tiada Seksyen,,13,,1309,,1309032,,1
1309033000,Tiada Seksyen,,13,,1309,,1309033,,1
1309034000,Tiada Seksyen,,13,,1309,,1309034,,1
1309035000,Tiada Seksyen,,13,,1309,,1309035,,1
1309036000,Tiada Seksyen,,13,,1309,,1309036,,1
1309037000,Tiada Seksyen,,13,,1309,,1309037,,1
1309038000,Tiada Seksyen,,13,,1309,,1309038,,1
1309039000,Tiada Seksyen,,13,,1309,,1309039,,1
1309040000,Tiada Seksyen,,13,,1309,,1309040,,1
1309041000,Tiada Seksyen,,13,,1309,,1309041,,1
1309042000,Tiada Seksyen,,13,,1309,,1309042,,1
1309043000,Tiada Seksyen,,13,,1309,,1309043,,1
1309045000,Tiada Seksyen,,13,,1309,,1309045,,1
1309046000,Tiada Seksyen,,13,,1309,,1309046,,1
1309047000,Tiada Seksyen,,13,,1309,,1309047,,1
1309048000,Tiada Seksyen,,13,,1309,,1309048,,1
1309049000,Tiada Seksyen,,13,,1309,,1309049,,1
1309054000,Tiada Seksyen,,13,,1309,,1309054,,1
1309055000,Tiada Seksyen,,13,,1309,,1309055,,1
1310000000,Tiada Seksyen,,13,,1310,,1310000,,1
1310003000,Tiada Seksyen,,13,,1310,,1310003,,1
1310006000,Tiada Seksyen,,13,,1310,,1310006,,1
1310007000,Tiada Seksyen,,13,,1310,,1310007,,1
1310008000,Tiada Seksyen,,13,,1310,,1310008,,1
1310009000,Tiada Seksyen,,13,,1310,,1310009,,1
1310013000,Tiada Seksyen,,13,,1310,,1310013,,1
1310014000,Tiada Seksyen,,13,,1310,,1310014,,1
1310037000,Tiada Seksyen,,13,,1310,,1310037,,1
1310038000,Tiada Seksyen,,13,,1310,,1310038,,1
1310041000,Tiada Seksyen,,13,,1310,,1310041,,1
1310042000,Tiada Seksyen,,13,,1310,,1310042,,1
1310044000,Tiada Seksyen,,13,,1310,,1310044,,1
1310047000,Tiada Seksyen,,13,,1310,,1310047,,1
1310055000,Tiada Seksyen,,13,,1310,,1310055,,1
1310056000,Tiada Seksyen,,13,,1310,,1310056,,1
1310072000,Tiada Seksyen,,13,,1310,,1310072,,1
1310073000,Tiada Seksyen,,13,,1310,,1310073,,1
1310075000,Tiada Seksyen,,13,,1310,,1310075,,1
1310076000,Tiada Seksyen,,13,,1310,,1310076,,1
1310082000,Tiada Seksyen,,13,,1310,,1310082,,1
1311000000,Tiada Seksyen,,13,,1311,,1311000,,1
1311004000,Tiada Seksyen,,13,,1311,,1311004,,1
1311013000,Tiada Seksyen,,13,,1311,,1311013,,1
1311015000,Tiada Seksyen,,13,,1311,,1311015,,1
1311016000,Tiada Seksyen,,13,,1311,,1311016,,1
1311017000,Tiada Seksyen,,13,,1311,,1311017,,1
1311018000,Tiada Seksyen,,13,,1311,,1311018,,1
1311019000,Tiada Seksyen,,13,,1311,,1311019,,1
1311020000,Tiada Seksyen,,13,,1311,,1311020,,1
1311021000,Tiada Seksyen,,13,,1311,,1311021,,1
1311022000,Tiada Seksyen,,13,,1311,,1311022,,1
1311023000,Tiada Seksyen,,13,,1311,,1311023,,1
1311029000,Tiada Seksyen,,13,,1311,,1311029,,1
1311030000,Tiada Seksyen,,13,,1311,,1311030,,1
1311031000,Tiada Seksyen,,13,,1311,,1311031,,1
1311032000,Tiada Seksyen,,13,,1311,,1311032,,1
1311033000,Tiada Seksyen,,13,,1311,,1311033,,1
1311034000,Tiada Seksyen,,13,,1311,,1311034,,1
1311035000,Tiada Seksyen,,13,,1311,,1311035,,1
1311037000,Tiada Seksyen,,13,,1311,,1311037,,1
1311038000,Tiada Seksyen,,13,,1311,,1311038,,1
1311040000,Tiada Seksyen,,13,,1311,,1311040,,1
1311041000,Tiada Seksyen,,13,,1311,,1311041,,1
1311046000,Tiada Seksyen,,13,,1311,,1311046,,1
1311053000,Tiada Seksyen,,13,,1311,,1311053,,1
1311054000,Tiada Seksyen,,13,,1311,,1311054,,1
1311055000,Tiada Seksyen,,13,,1311,,1311055,,1
1311064000,Tiada Seksyen,,13,,1311,,1311064,,1
1311065000,Tiada Seksyen,,13,,1311,,1311065,,1
1311074000,Tiada Seksyen,,13,,1311,,1311074,,1
140001000,Tiada Seksyen,,14,,1400,,140001,,1
140002000,Tiada Seksyen,,14,,1400,,140002,,1
140003000,Tiada Seksyen,,14,,1400,,140003,,1
140004000,Tiada Seksyen,,14,,1400,,140004,,1
140005000,Tiada Seksyen,,14,,1400,,140005,,1
140006000,Tiada Seksyen,,14,,1400,,140006,,1
140007000,Tiada Seksyen,,14,,1400,,140007,,1
140044001,SEKSYEN 1,,14,,1400,,140044,,1
140044002,SEKSYEN 2,,14,,1400,,140044,,1
140044003,SEKSYEN 3,,14,,1400,,140044,,1
140044004,SEKSYEN 4,,14,,1400,,140044,,1
140044005,SEKSYEN 5,,14,,1400,,140044,,1
140044006,SEKSYEN 6,,14,,1400,,140044,,1
140044007,SEKSYEN 7,,14,,1400,,140044,,1
140044008,SEKSYEN 8,,14,,1400,,140044,,1
140044009,SEKSYEN 9,,14,,1400,,140044,,1
140044010,SEKSYEN 10,,14,,1400,,140044,,1
140044011,SEKSYEN 11,,14,,1400,,140044,,1
140044012,SEKSYEN 12,,14,,1400,,140044,,1
140044013,SEKSYEN 13,,14,,1400,,140044,,1
140044014,SEKSYEN 14,,14,,1400,,140044,,1
140044015,SEKSYEN 15,,14,,1400,,140044,,1
140044016,SEKSYEN 16,,14,,1400,,140044,,1
140044017,SEKSYEN 17,,14,,1400,,140044,,1
140044018,SEKSYEN 18,,14,,1400,,140044,,1
140044019,SEKSYEN 19,,14,,1400,,140044,,1
140044020,SEKSYEN 20,,14,,1400,,140044,,1
140044021,SEKSYEN 21,,14,,1400,,140044,,1
140044022,SEKSYEN 22,,14,,1400,,140044,,1
140044023,SEKSYEN 23,,14,,1400,,140044,,1
140044024,SEKSYEN 24,,14,,1400,,140044,,1
140044025,SEKSYEN 25,,14,,1400,,140044,,1
140044026,SEKSYEN 26,,14,,1400,,140044,,1
140044027,SEKSYEN 27,,14,,1400,,140044,,1
140044028,SEKSYEN 28,,14,,1400,,140044,,1
140044029,SEKSYEN 29,,14,,1400,,140044,,1
140044030,SEKSYEN 30,,14,,1400,,140044,,1
140044031,SEKSYEN 31,,14,,1400,,140044,,1
140044032,SEKSYEN 32,,14,,1400,,140044,,1
140044033,SEKSYEN 33,,14,,1400,,140044,,1
140044034,SEKSYEN 34,,14,,1400,,140044,,1
140044035,SEKSYEN 35,,14,,1400,,140044,,1
140044036,SEKSYEN 36,,14,,1400,,140044,,1
140044037,SEKSYEN 37,,14,,1400,,140044,,1
140044038,SEKSYEN 38,,14,,1400,,140044,,1
140044039,SEKSYEN 39,,14,,1400,,140044,,1
140044040,SEKSYEN 40,,14,,1400,,140044,,1
140044041,SEKSYEN 41,,14,,1400,,140044,,1
140044042,SEKSYEN 42,,14,,1400,,140044,,1
140044043,SEKSYEN 43,,14,,1400,,140044,,1
140044044,SEKSYEN 44,,14,,1400,,140044,,1
140044045,SEKSYEN 45,,14,,1400,,140044,,1
140044046,SEKSYEN 46,,14,,1400,,140044,,1
140044047,SEKSYEN 47,,14,,1400,,140044,,1
140044048,SEKSYEN 48,,14,,1400,,140044,,1
140044049,SEKSYEN 49,,14,,1400,,140044,,1
140044050,SEKSYEN 50,,14,,1400,,140044,,1
140044051,SEKSYEN 51,,14,,1400,,140044,,1
140044052,SEKSYEN 52,,14,,1400,,140044,,1
140044053,SEKSYEN 53,,14,,1400,,140044,,1
140044054,SEKSYEN 54,,14,,1400,,140044,,1
140044055,SEKSYEN 55,,14,,1400,,140044,,1
140044056,SEKSYEN 56,,14,,1400,,140044,,1
140044057,SEKSYEN 57,,14,,1400,,140044,,1
140044058,SEKSYEN 58,,14,,1400,,140044,,1
140044059,SEKSYEN 59,,14,,1400,,140044,,1
140044060,SEKSYEN 60,,14,,1400,,140044,,1
140044061,SEKSYEN 61,,14,,1400,,140044,,1
140044062,SEKSYEN 62,,14,,1400,,140044,,1
140044063,SEKSYEN 63,,14,,1400,,140044,,1
140044064,SEKSYEN 64,,14,,1400,,140044,,1
140044065,SEKSYEN 65,,14,,1400,,140044,,1
140044066,SEKSYEN 66,,14,,1400,,140044,,1
140044067,SEKSYEN 67,,14,,1400,,140044,,1
140044068,SEKSYEN 68,,14,,1400,,140044,,1
140044069,SEKSYEN 69,,14,,1400,,140044,,1
140044070,SEKSYEN 70,,14,,1400,,140044,,1
140044071,SEKSYEN 71,,14,,1400,,140044,,1
140044072,SEKSYEN 72,,14,,1400,,140044,,1
140044073,SEKSYEN 73,,14,,1400,,140044,,1
140044074,SEKSYEN 74,,14,,1400,,140044,,1
140044075,SEKSYEN 75,,14,,1400,,140044,,1
140044076,SEKSYEN 76,,14,,1400,,140044,,1
140044077,SEKSYEN 77,,14,,1400,,140044,,1
140044078,SEKSYEN 78,,14,,1400,,140044,,1
140044079,SEKSYEN 79,,14,,1400,,140044,,1
140044080,SEKSYEN 80,,14,,1400,,140044,,1
140044081,SEKSYEN 81,,14,,1400,,140044,,1
140044082,SEKSYEN 82,,14,,1400,,140044,,1
140044083,SEKSYEN 83,,14,,1400,,140044,,1
140044084,SEKSYEN 84,,14,,1400,,140044,,1
140044085,SEKSYEN 85,,14,,1400,,140044,,1
140044086,SEKSYEN 86,,14,,1400,,140044,,1
140044087,SEKSYEN 87,,14,,1400,,140044,,1
140044088,SEKSYEN 88,,14,,1400,,140044,,1
140044089,SEKSYEN 89,,14,,1400,,140044,,1
140044090,SEKSYEN 90,,14,,1400,,140044,,1
140044091,SEKSYEN 91,,14,,1400,,140044,,1
140044092,SEKSYEN 92,,14,,1400,,140044,,1
140044093,SEKSYEN 93,,14,,1400,,140044,,1
140044094,SEKSYEN 94,,14,,1400,,140044,,1
140044095,SEKSYEN 95,,14,,1400,,140044,,1
140044096,SEKSYEN 96,,14,,1400,,140044,,1
140044097,SEKSYEN 97,,14,,1400,,140044,,1
140044098,SEKSYEN 98,,14,,1400,,140044,,1
140044099,SEKSYEN 99,,14,,1400,,140044,,1
140044100,SEKSYEN 100,,14,,1400,,140044,,1
14004485a,SEKSYEN 85A,,14,,1400,,140044,,1
14004486a,SEKSYEN 86A,,14,,1400,,140044,,1
14004487a,SEKSYEN 87A,,14,,1400,,140044,,1
14004488a,SEKSYEN 88A,,14,,1400,,140044,,1
14004489a,SEKSYEN 89A,,14,,1400,,140044,,1
14004490a,SEKSYEN 90A,,14,,1400,,140044,,1
14004491a,SEKSYEN 91A,,14,,1400,,140044,,1
14004492a,SEKSYEN 92A,,14,,1400,,140044,,1
14004493a,SEKSYEN 93A,,14,,1400,,140044,,1
14004494a,SEKSYEN 94A,,14,,1400,,140044,,1
14004495a,SEKSYEN 95A,,14,,1400,,140044,,1
14004496a,SEKSYEN 96A,,14,,1400,,140044,,1
140055015,SEKSYEN 15,,14,,1400,,140055,,1
140055016,SEKSYEN 16,,14,,1400,,140055,,1
140066001,SEKSYEN 1,,14,,1400,,140066,,1
140066002,SEKSYEN 2,,14,,1400,,140066,,1
140066003,SEKSYEN 3,,14,,1400,,140066,,1
140066004,SEKSYEN 4,,14,,1400,,140066,,1
140066005,SEKSYEN 5,,14,,1400,,140066,,1
140066006,SEKSYEN 6,,14,,1400,,140066,,1
140066007,SEKSYEN 7,,14,,1400,,140066,,1
140070001,SEKSYEN 1,,14,,1400,,140070,,1
140070002,SEKSYEN 2,,14,,1400,,140070,,1
140070003,SEKSYEN 3,,14,,1400,,140070,,1
140070004,SEKSYEN 4,,14,,1400,,140070,,1
140070005,SEKSYEN 5,,14,,1400,,140070,,1
140071001,SEKSYEN 1,,14,,1400,,140071,,1
140071003,SEKSYEN 3,,14,,1400,,140071,,1
140072001,SEKSYEN 1,,14,,1400,,140072,,1
140072002,SEKSYEN 2,,14,,1400,,140072,,1
140072003,SEKSYEN 3,,14,,1400,,140072,,1
140072004,SEKSYEN 4,,14,,1400,,140072,,1
140072005,SEKSYEN 5,,14,,1400,,140072,,1
140072006,SEKSYEN 6,,14,,1400,,140072,,1
140072007,SEKSYEN 7,,14,,1400,,140072,,1
140072008,SEKSYEN 8,,14,,1400,,140072,,1
140072009,SEKSYEN 9,,14,,1400,,140072,,1
140073001,SEKSYEN 1,,14,,1400,,140073,,1
140073002,SEKSYEN 2,,14,,1400,,140073,,1
140074001,SEKSYEN 1,,14,,1400,,140074,,1
140075001,SEKSYEN 1,,14,,1400,,140075,,1
140075002,SEKSYEN 2,,14,,1400,,140075,,1
140075003,SEKSYEN 3,,14,,1400,,140075,,1
140075004,SEKSYEN 4,,14,,1400,,140075,,1
140075005,SEKSYEN 5,,14,,1400,,140075,,1
140075006,SEKSYEN 6,,14,,1400,,140075,,1
140075007,SEKSYEN 7,,14,,1400,,140075,,1
140076002,SEKSYEN 2,,14,,1400,,140076,,1
150001000,Tiada Seksyen,,15,,1500,,150001,,1
150002000,Tiada Seksyen,,15,,1500,,150002,,1
150003000,Tiada Seksyen,,15,,1500,,150003,,1
150004000,Tiada Seksyen,,15,,1500,,150004,,1
150005000,Tiada Seksyen,,15,,1500,,150005,,1
150006000,Tiada Seksyen,,15,,1500,,150006,,1
150007000,Tiada Seksyen,,15,,1500,,150007,,1
150008000,Tiada Seksyen,,15,,1500,,150008,,1
150009000,Tiada Seksyen,,15,,1500,,150009,,1
150010000,Tiada Seksyen,,15,,1500,,150010,,1
150011000,Tiada Seksyen,,15,,1500,,150011,,1
150012000,Tiada Seksyen,,15,,1500,,150012,,1
150013000,Tiada Seksyen,,15,,1500,,150013,,1
150014000,Tiada Seksyen,,15,,1500,,150014,,1
150015000,Tiada Seksyen,,15,,1500,,150015,,1
150016000,Tiada Seksyen,,15,,1500,,150016,,1
150017000,Tiada Seksyen,,15,,1500,,150017,,1
150018000,Tiada Seksyen,,15,,1500,,150018,,1
150019000,Tiada Seksyen,,15,,1500,,150019,,1
150020000,Tiada Seksyen,,15,,1500,,150020,,1
150021000,Tiada Seksyen,,15,,1500,,150021,,1
150022000,Tiada Seksyen,,15,,1500,,150022,,1
150023000,Tiada Seksyen,,15,,1500,,150023,,1
150024000,Tiada Seksyen,,15,,1500,,150024,,1
150025000,Tiada Seksyen,,15,,1500,,150025,,1
150026000,Tiada Seksyen,,15,,1500,,150026,,1
150027000,Tiada Seksyen,,15,,1500,,150027,,1
150028000,Tiada Seksyen,,15,,1500,,150028,,1
150029000,Tiada Seksyen,,15,,1500,,150029,,1
150030000,Tiada Seksyen,,15,,1500,,150030,,1
150031000,Tiada Seksyen,,15,,1500,,150031,,1
150032000,Tiada Seksyen,,15,,1500,,150032,,1
150033000,Tiada Seksyen,,15,,1500,,150033,,1
150034000,Tiada Seksyen,,15,,1500,,150034,,1
150035000,Tiada Seksyen,,15,,1500,,150035,,1
160140001,PRESINT 1,,16,,1601,,160140,,1
160140002,PRESINT 2,,16,,1601,,160140,,1
160140003,PRESINT 3,,16,,1601,,160140,,1
160140004,PRESINT 4,,16,,1601,,160140,,1
160140005,PRESINT 5,,16,,1601,,160140,,1
160140006,PRESINT 6 ,,16,,1601,,160140,,1
160140007,PRESINT 7,,16,,1601,,160140,,1
160140008,PRESINT 8,,16,,1601,,160140,,1
160140009,PRESINT 9 ,,16,,1601,,160140,,1
160140010,PRESINT 10,,16,,1601,,160140,,1
160140011,PRESINT 11,,16,,1601,,160140,,1
160140012,PRESINT 12,,16,,1601,,160140,,1
160140013,PRESINT 13,,16,,1601,,160140,,1
160140014,PRESINT 14,,16,,1601,,160140,,1
160140015,PRESINT 15,,16,,1601,,160140,,1
160140016,PRESINT 16,,16,,1601,,160140,,1
160140017,PRESINT 17,,16,,1601,,160140,,1
160140018,PRESINT 18,,16,,1601,,160140,,1
160140019,PRESINT 19,,16,,1601,,160140,,1
160140020,PRESINT 20,,16,,1601,,160140,,1
